Date,Open,High,Low,Close,Volume
2016-04-28,364.69,365.5,359.01,360.04,540600.0
2016-04-29,361.0,362.0,351.0,353.59,2369700.0
2016-05-02,352.01,353.0,350.0,351.63,381800.0
2016-05-03,350.3,359.0,350.3,355.44,846100.0
2016-05-04,354.51,364.65,353.0,361.96,1836500.0
2016-05-05,364.0,370.0,363.95,368.67,2305000.0
2016-05-06,369.49,372.0,363.01,364.68,942200.0
2016-05-09,372.0,374.48,364.68,371.47,917500.0
2016-05-10,369.0,370.98,367.5,369.99,309000.0
2016-05-11,372.5,377.65,370.55,374.49,1574900.0
2016-05-12,377.0,381.88,377.0,378.84,1292900.0
2016-05-13,378.5,379.5,374.5,376.96,302400.0
2016-05-16,379.0,380.0,376.0,378.89,407400.0
2016-05-17,381.0,385.0,379.0,379.62,733300.0
2016-05-18,381.0,381.65,378.01,380.52,314800.0
2016-05-19,380.0,380.0,376.75,379.01,497400.0
2016-05-20,383.0,384.0,379.5,381.56,858600.0
2016-05-23,381.99,383.88,379.2,381.92,234300.0
2016-05-24,382.48,382.48,379.15,379.87,193300.0
2016-05-25,383.4,383.4,378.5,378.95,581400.0
2016-05-26,381.5,382.0,379.5,380.23,208400.0
2016-05-27,379.04,384.0,378.8,381.68,287900.0
2016-05-30,380.5,381.0,377.0,379.35,318900.0
2016-05-31,380.0,382.0,373.0,374.95,469000.0
2016-06-01,373.11,379.5,373.0,377.6,203500.0
2016-06-02,379.99,380.0,377.5,379.78,277800.0
2016-06-03,379.95,385.75,379.0,382.7,1001200.0
2016-06-06,383.51,385.0,381.11,381.88,215700.0
2016-06-07,383.0,383.98,378.5,379.22,223000.0
2016-06-08,383.98,384.85,380.0,380.89,919300.0
2016-06-09,382.95,383.85,380.05,381.14,45900.0
2016-06-10,380.8,380.8,372.5,373.53,500000.0
2016-06-13,371.0,376.0,368.0,373.58,394400.0
2016-06-14,375.5,381.0,375.5,380.08,613400.0
2016-06-15,399.08,399.08,387.99,399.02,2971000.0
2016-06-16,400.99,401.9,394.0,394.67,1007400.0
2016-06-17,395.99,396.99,390.0,394.02,688200.0
2016-06-20,397.5,399.0,391.5,393.14,431400.0
2016-06-21,393.99,394.0,391.5,392.22,180900.0
2016-06-22,392.49,393.94,389.5,390.07,216900.0
2016-06-23,389.0,389.87,385.0,386.95,307100.0
2016-06-24,382.4,382.4,367.61,371.26,1558500.0
2016-06-27,371.26,372.95,367.6,369.63,307800.0
2016-06-28,368.0,369.5,366.0,366.85,195100.0
2016-06-29,369.8,375.0,369.8,372.82,376900.0
2016-06-30,375.51,380.9,373.06,375.46,1422100.0
2016-07-04,373.01,381.5,373.01,380.91,266000.0
2016-07-11,375.11,385.0,375.11,384.0,397800.0
2016-07-12,384.95,397.09,384.85,394.88,1641500.0
2016-07-13,397.93,400.8,393.01,395.14,967900.0
2016-07-14,397.0,399.5,393.0,396.69,309700.0
2016-07-15,397.99,405.5,396.0,396.91,880600.0
2016-07-18,397.0,397.25,394.5,396.04,161900.0
2016-07-19,396.49,415.84,396.0,415.84,3513200.0
2016-07-20,418.9,422.45,405.02,406.88,3982400.0
2016-07-21,406.1,414.99,406.1,410.37,1426400.0
2016-07-22,410.01,414.99,410.01,411.6,678600.0
2016-07-25,411.5,414.0,408.0,410.15,777200.0
2016-07-26,409.25,421.5,408.0,416.43,2007700.0
2016-07-27,417.95,425.7,417.95,420.76,1775700.0
2016-07-28,420.0,422.5,414.1,416.67,575000.0
2016-07-29,414.0,419.4,412.3,417.08,579000.0
2016-08-01,417.9,423.1,417.9,420.88,569100.0
2016-08-02,418.0,420.0,414.0,414.6,692500.0
2016-08-03,413.0,415.0,412.1,413.24,223900.0
2016-08-04,419.0,420.0,410.5,412.06,1456900.0
2016-08-05,413.0,413.1,409.0,411.8,737900.0
2016-08-08,412.5,415.7,410.0,411.07,418900.0
2016-08-09,413.0,418.1,411.0,417.18,1340900.0
2016-08-10,418.0,418.9,412.5,413.63,576200.0
2016-08-11,414.0,414.0,410.51,411.2,315300.0
2016-08-12,413.08,415.0,410.52,411.36,244500.0
2016-08-15,414.9,415.0,408.0,411.24,1348000.0
2016-08-16,413.0,415.5,412.0,412.33,340800.0
2016-08-17,412.4,415.0,409.0,409.23,291500.0
2016-08-18,410.0,410.0,405.0,405.7,411600.0
2016-08-19,406.99,408.7,402.5,405.35,355100.0
2016-08-22,405.0,405.0,402.51,404.73,181500.0
2016-08-23,401.0,408.0,401.0,404.96,272500.0
2016-08-24,404.0,406.74,403.75,405.25,95600.0
2016-08-25,407.9,408.0,405.25,405.91,243000.0
2016-08-26,407.0,407.0,400.99,401.96,214000.0
2016-08-29,402.25,409.88,402.25,407.18,617000.0
2016-08-30,407.89,407.89,405.0,406.71,282500.0
2016-08-31,407.0,407.5,402.0,403.26,282800.0
2016-09-01,402.0,404.9,399.0,399.9,156900.0
2016-09-02,399.2,400.0,393.2,394.08,232300.0
2016-09-05,393.01,398.0,389.0,395.38,349700.0
2016-09-06,395.0,396.0,390.02,392.53,187000.0
2016-09-07,392.0,397.0,392.0,396.81,274800.0
2016-09-08,396.81,402.01,395.5,396.72,317900.0
2016-09-09,399.47,400.0,397.0,399.45,92800.0
2016-09-15,393.01,400.5,391.51,399.5,186200.0
2016-09-16,400.99,406.0,400.0,403.61,500700.0
2016-09-19,403.2,414.25,403.0,409.2,1130300.0
2016-09-20,409.99,412.0,404.25,409.62,651100.0
2016-09-21,411.5,414.9,405.0,406.59,1778600.0
2016-09-22,409.99,416.5,408.5,413.63,1775100.0
2016-09-23,413.9,416.5,407.1,408.45,893000.0
2016-09-26,409.1,413.5,409.0,410.75,436800.0
2016-09-27,413.2,416.5,411.0,413.46,788400.0
2016-09-28,413.5,415.5,411.0,412.78,516700.0
2016-09-29,420.0,424.0,412.0,413.34,2654100.0
2016-09-30,415.0,415.9,411.66,414.14,919600.0
2016-10-03,416.99,422.9,415.0,419.3,1567300.0
2016-10-04,422.0,424.9,419.25,421.06,1603500.0
2016-10-05,424.0,425.0,419.5,420.23,720900.0
2016-10-06,421.0,421.0,415.6,416.41,945400.0
2016-10-07,415.01,427.5,415.01,424.97,3079700.0
2016-10-10,420.0,424.0,418.29,421.89,1287900.0
2016-10-13,423.5,424.0,417.0,417.55,977100.0
2016-10-14,418.4,420.0,414.1,419.23,614400.0
2016-10-17,420.0,425.5,416.5,422.1,1812300.0
2016-10-18,423.0,423.8,412.77,416.64,1155300.0
2016-10-19,417.0,418.5,409.25,413.98,1253000.0
2016-10-20,416.0,422.5,416.0,416.84,1569900.0
2016-10-21,416.01,417.99,414.75,415.66,202000.0
2016-10-24,416.0,419.4,412.5,413.58,986500.0
2016-10-25,412.03,414.0,409.0,412.59,464900.0
2016-10-26,413.0,415.25,409.5,410.49,388600.0
2016-10-27,410.5,413.45,406.75,407.67,844200.0
2016-10-28,406.01,409.3,403.01,406.09,410700.0
2016-10-31,407.5,409.0,403.0,404.9,379300.0
2016-11-01,405.39,420.0,404.0,417.1,1316300.0
2016-11-02,417.4,418.2,411.51,412.16,952000.0
2016-11-03,412.0,414.75,408.0,408.94,766200.0
2016-11-04,409.97,410.8,404.5,406.37,328200.0
2016-11-07,406.37,413.0,406.01,409.04,729400.0
2016-11-08,410.5,412.5,404.52,406.55,569000.0
2016-11-09,404.01,404.5,399.0,401.79,1180200.0
2016-11-10,403.69,407.44,402.7,404.68,1309000.0
2016-11-11,405.89,406.5,402.02,402.97,447800.0
2016-11-14,403.0,404.0,396.02,397.03,631700.0
2016-11-15,398.3,400.49,385.75,390.22,1388000.0
2016-11-16,395.0,395.0,388.5,390.85,466100.0
2016-11-17,393.0,393.0,389.0,389.25,762200.0
2016-11-18,387.5,390.74,387.5,388.89,295600.0
2016-11-21,391.0,394.0,388.0,393.26,742700.0
2016-11-22,396.0,397.99,394.05,395.14,1011900.0
2016-11-23,396.0,396.0,392.5,393.62,486800.0
2016-11-24,393.2,397.0,392.0,393.69,465500.0
2016-11-25,393.01,394.99,392.0,392.43,404800.0
2016-11-28,392.0,394.99,391.1,393.77,176000.0
2016-11-29,393.75,398.9,393.01,394.13,479600.0
2016-11-30,395.5,399.74,392.0,398.74,1220600.0
2016-12-01,406.0,409.9,398.51,400.32,2597700.0
2016-12-02,405.0,405.0,398.1,398.99,506300.0
2016-12-05,401.5,403.0,397.5,400.86,1011300.0
2016-12-06,401.98,403.99,400.5,401.93,648100.0
2016-12-07,401.03,408.1,400.0,405.36,1394400.0
2016-12-08,407.0,407.65,404.05,404.65,527100.0
2016-12-09,405.9,409.0,405.0,407.01,1083800.0
2016-12-13,411.99,415.0,409.5,412.22,1446300.0
2016-12-14,411.74,411.74,408.25,410.42,396400.0
2016-12-15,409.86,410.89,407.0,408.71,379500.0
2016-12-16,408.5,413.88,406.02,411.07,1270400.0
2016-12-19,412.48,417.1,411.5,412.53,1353500.0
2016-12-20,413.79,415.4,410.41,411.62,662900.0
2016-12-21,413.5,422.49,412.12,420.5,3736200.0
2016-12-22,421.99,428.5,417.16,418.95,2750600.0
2016-12-23,419.9,422.89,417.0,418.98,545400.0
2016-12-26,420.99,423.0,418.06,420.08,426100.0
2016-12-27,420.9,429.14,418.5,425.59,1378300.0
2016-12-28,428.7,434.4,427.9,429.71,1394200.0
2016-12-29,429.7,433.85,426.5,427.89,823000.0
2016-12-30,427.0,436.44,427.0,434.21,1807400.0
2017-01-02,433.99,449.45,432.0,444.52,1988900.0
2017-01-03,444.99,466.74,443.01,461.59,3534800.0
2017-01-04,460.0,471.0,458.0,460.69,1815900.0
2017-01-05,461.0,463.98,453.5,456.4,815800.0
2017-01-06,457.0,463.5,455.06,460.65,667800.0
2017-01-09,462.0,464.6,458.05,458.48,332100.0
2017-01-10,457.0,459.0,455.0,456.31,309300.0
2017-01-11,457.0,460.99,455.0,458.36,528600.0
2017-01-12,460.98,463.25,455.1,456.38,447700.0
2017-01-13,458.0,460.0,452.0,454.5,514500.0
2017-01-16,457.0,457.0,448.0,448.99,426800.0
2017-01-17,446.66,452.78,441.01,445.86,413900.0
2017-01-18,448.9,449.4,437.5,438.93,621400.0
2017-01-19,442.0,442.0,435.5,439.05,519200.0
2017-01-20,439.0,442.0,435.0,435.7,355500.0
2017-01-23,438.0,439.85,434.0,434.9,848000.0
2017-01-24,435.99,456.64,435.0,456.64,2856500.0
2017-01-25,462.0,471.8,458.01,460.3,2624500.0
2017-01-26,461.0,465.7,458.0,460.32,1172200.0
2017-01-27,461.5,468.89,455.1,456.43,1344800.0
2017-01-30,459.5,461.0,444.5,446.36,837000.0
2017-01-31,446.01,454.0,444.0,448.58,879800.0
2017-02-01,452.5,464.0,452.5,460.94,1437700.0
2017-02-02,466.0,483.98,464.05,483.98,2997200.0
2017-02-03,488.0,493.5,476.11,486.05,2975800.0
2017-02-06,485.0,485.1,470.2,472.0,1418100.0
2017-02-07,474.5,478.5,472.0,473.99,716900.0
2017-02-08,475.0,485.8,469.6,481.14,1576400.0
2017-02-09,481.2,484.99,475.0,477.12,648600.0
2017-02-10,478.0,480.95,472.5,474.25,729100.0
2017-02-13,476.0,479.4,472.5,473.48,605700.0
2017-02-14,471.51,472.29,466.0,469.81,450500.0
2017-02-15,472.39,472.98,461.0,462.89,415100.0
2017-02-16,464.5,469.9,461.6,468.32,360000.0
2017-02-17,466.0,468.5,460.5,461.99,181200.0
2017-02-20,461.0,464.84,456.0,457.37,279900.0
2017-02-21,460.0,460.0,453.0,456.99,214900.0
2017-02-22,459.0,465.0,451.0,454.06,323800.0
2017-02-23,454.0,455.0,450.05,453.7,346700.0
2017-02-24,455.0,456.0,447.75,449.52,339100.0
2017-02-27,450.0,451.0,443.0,443.6,102100.0
2017-02-28,444.0,447.8,435.1,440.21,206800.0
2017-03-01,441.0,453.99,441.0,452.22,542500.0
2017-03-02,455.0,464.47,454.99,463.11,572300.0
2017-03-03,462.01,470.99,458.0,459.11,893900.0
2017-03-06,460.05,461.5,447.0,450.32,179500.0
2017-03-07,450.0,457.5,447.5,452.01,459200.0
2017-03-08,453.0,461.0,453.0,458.47,340500.0
2017-03-09,459.0,459.0,442.15,447.13,400000.0
2017-03-10,444.95,447.0,437.74,442.29,325900.0
2017-03-13,442.7,445.5,432.9,433.8,198100.0
2017-03-14,434.99,436.5,426.0,432.32,391600.0
2017-03-15,434.9,435.69,427.0,428.89,176600.0
2017-03-16,431.0,432.49,426.1,430.99,314300.0
2017-03-17,433.0,439.0,430.9,436.5,563100.0
2017-03-20,436.01,439.0,431.25,433.52,154100.0
2017-03-21,435.9,439.6,433.5,438.93,163000.0
2017-03-22,438.0,442.0,436.0,438.09,306800.0
2017-03-24,440.0,443.9,438.0,438.04,180700.0
2017-03-27,438.5,438.5,429.0,429.38,421300.0
2017-03-28,429.98,431.5,427.0,428.69,220100.0
2017-03-29,430.0,432.99,427.0,427.91,195600.0
2017-03-30,429.05,430.98,418.05,421.21,474900.0
2017-03-31,423.0,426.0,420.0,423.52,459400.0
2017-04-03,424.0,427.0,418.21,419.07,288600.0
2017-04-04,419.01,420.01,416.5,417.14,43600.0
2017-04-05,419.6,421.0,410.0,412.0,253100.0
2017-04-06,413.1,414.0,410.7,411.77,123800.0
2017-04-07,417.0,418.0,412.61,416.96,72000.0
2017-04-10,415.5,422.0,413.01,417.7,111400.0
2017-04-11,420.0,426.0,418.2,423.77,253600.0
2017-04-12,425.05,429.0,424.25,425.46,596700.0
2017-04-13,426.0,427.99,419.9,420.38,127300.0
2017-04-14,420.5,423.48,417.2,421.06,117400.0
2017-04-17,421.0,421.0,410.5,416.36,122400.0
2017-04-18,415.0,416.9,412.07,412.93,82400.0
2017-04-19,400.0,424.0,400.0,422.96,360200.0
2017-04-20,416.0,444.1,416.0,438.6,1878500.0
2017-04-21,443.99,445.76,436.1,443.35,1272100.0
2017-04-24,443.0,459.0,443.0,457.77,1428300.0
2017-04-25,457.9,459.0,449.11,450.62,659900.0
2017-04-26,448.99,452.01,448.0,449.33,456600.0
2017-04-27,450.99,451.5,443.5,444.5,328400.0
2017-04-28,444.97,444.97,430.0,435.03,1351500.0
2017-05-02,436.0,436.0,424.5,426.28,694500.0
2017-05-03,426.99,430.0,422.0,425.38,339500.0
2017-05-04,426.0,434.0,424.0,430.34,733100.0
2017-05-05,425.9,436.0,425.0,433.46,543600.0
2017-05-08,434.99,445.25,434.99,442.42,823500.0
2017-05-09,442.6,446.0,438.57,439.92,511000.0
2017-05-10,439.9,442.0,438.0,440.54,302500.0
2017-05-11,442.89,445.5,441.1,443.42,397800.0
2017-05-12,444.99,456.88,444.99,454.31,1115300.0
2017-05-15,455.1,472.0,455.1,468.2,1729400.0
2017-05-16,472.0,472.0,460.0,462.77,1040900.0
2017-05-17,462.9,464.99,459.02,462.27,449200.0
2017-05-18,461.5,462.01,455.0,456.21,505100.0
2017-05-19,458.0,458.5,450.0,451.18,327600.0
2017-05-22,453.04,459.0,453.0,455.91,545500.0
2017-05-23,456.0,462.99,456.0,460.03,836000.0
2017-05-24,460.89,468.9,460.89,465.16,1245700.0
2017-05-25,467.0,478.5,464.6,475.29,2743500.0
2017-05-26,473.0,476.0,468.5,473.34,919400.0
2017-05-29,468.4,474.5,467.0,472.91,500400.0
2017-05-30,476.0,476.0,461.5,463.81,566400.0
2017-05-31,464.0,475.01,441.0,465.64,3567700.0
2017-06-01,455.0,461.0,442.36,444.97,751900.0
2017-06-02,440.0,441.0,429.99,435.82,851900.0
2017-06-05,438.99,451.0,435.28,448.84,557000.0
2017-06-06,448.85,451.85,443.0,446.54,354600.0
2017-06-07,447.5,448.1,445.01,446.42,284800.0
2017-06-08,444.5,447.0,440.31,445.3,310000.0
2017-06-09,447.0,452.0,445.99,446.97,332000.0
2017-06-12,435.5,436.0,415.13,415.13,675000.0
2017-06-13,415.01,422.5,404.0,413.48,437800.0
2017-06-14,418.88,424.15,402.0,403.98,1498100.0
2017-06-15,405.0,414.8,400.5,402.5,608900.0
2017-06-16,402.5,405.0,390.52,395.89,672700.0
2017-06-19,397.5,397.5,388.0,390.76,483300.0
2017-06-20,392.0,396.0,372.0,379.92,908800.0
2017-06-21,379.99,394.8,363.01,389.85,958800.0
2017-06-22,395.0,399.1,387.01,394.43,774600.0
2017-06-29,394.0,400.0,387.0,390.09,575100.0
2017-06-30,390.0,390.0,382.5,387.35,638000.0
2017-07-03,383.11,385.0,367.99,368.54,739800.0
2017-07-04,368.0,384.76,368.0,381.94,639800.0
2017-07-05,384.8,392.0,375.01,377.46,1023700.0
2017-07-06,378.0,382.5,370.1,375.05,245000.0
2017-07-07,376.99,384.0,372.2,381.75,260200.0
2017-07-10,378.0,396.75,373.0,395.42,794300.0
2017-07-11,380.01,386.5,375.65,375.65,1033300.0
2017-07-12,374.0,378.0,365.0,368.35,1088700.0
2017-07-13,373.0,374.8,364.05,369.41,611700.0
2017-07-14,367.1,374.5,355.5,373.08,848200.0
2017-07-17,373.1,374.0,368.5,372.51,225900.0
2017-07-18,372.0,383.7,372.0,382.53,799100.0
2017-07-19,380.0,392.1,379.11,384.71,767000.0
2017-07-20,387.0,391.0,378.0,379.55,1685500.0
2017-07-21,375.2,382.1,372.51,380.66,666800.0
2017-07-24,380.25,387.9,379.3,385.37,831400.0
2017-07-25,387.99,391.0,385.2,387.71,485200.0
2017-07-26,391.4,394.5,389.0,390.25,995800.0
2017-07-27,391.0,393.48,388.0,388.64,589400.0
2017-07-28,379.0,392.0,370.5,389.18,2075100.0
2017-07-31,394.25,405.1,392.5,394.01,2089300.0
2017-08-01,396.0,413.71,394.1,413.71,2921800.0
2017-08-02,419.5,426.84,417.84,423.88,1945500.0
2017-08-03,424.9,437.0,420.0,432.05,1578200.0
2017-08-04,434.0,438.5,427.0,428.85,1097100.0
2017-08-07,430.9,435.9,425.0,432.44,1275900.0
2017-08-08,454.06,454.06,451.5,454.06,1544500.0
2017-08-09,459.0,472.95,447.1,466.59,5427500.0
2017-08-10,467.1,475.0,458.0,459.68,1889600.0
2017-08-11,460.0,461.99,448.0,449.76,2620900.0
2017-08-15,449.9,458.5,436.1,439.71,1933900.0
2017-08-16,445.0,451.6,441.6,447.54,2026300.0
2017-08-17,448.51,448.88,438.03,439.02,1969800.0
2017-08-18,437.0,445.5,433.5,439.49,2338800.0
2017-08-21,439.5,441.89,418.52,420.27,1650500.0
2017-08-22,421.0,434.5,408.11,425.96,3091000.0
2017-08-23,427.0,445.89,424.0,442.19,2495200.0
2017-08-24,445.0,446.0,422.5,425.06,1806700.0
2017-08-25,423.5,437.0,420.75,435.06,1998600.0
2017-08-28,436.5,439.96,426.0,427.64,974500.0
2017-08-29,427.0,430.49,418.05,421.36,820700.0
2017-08-30,421.4,429.74,418.15,421.75,1016300.0
2017-08-31,423.99,426.0,415.9,419.85,904500.0
2017-09-05,421.0,430.0,419.4,427.77,703700.0
2017-09-06,430.1,437.0,426.02,427.05,1350300.0
2017-09-07,428.94,429.8,417.11,423.36,838700.0
2017-09-08,428.0,435.75,427.0,434.01,1596200.0
2017-09-11,436.8,436.8,426.5,432.37,379200.0
2017-09-12,432.01,435.99,430.05,432.61,406200.0
2017-09-13,434.0,451.98,433.0,449.33,2821800.0
2017-09-14,450.0,454.75,445.35,452.22,1691800.0
2017-09-15,451.5,454.44,438.51,445.01,2643600.0
2017-09-18,447.0,450.0,440.0,442.33,1657800.0
2017-09-19,443.51,455.0,443.25,452.43,2002000.0
2017-09-20,453.49,461.9,450.15,459.31,2697600.0
2017-09-21,460.0,460.51,448.7,450.49,1560100.0
2017-09-22,450.0,453.0,446.5,448.14,566300.0
2017-09-25,448.5,453.0,447.0,449.18,495200.0
2017-09-26,454.5,454.99,448.5,449.62,763900.0
2017-09-27,449.49,449.89,440.0,444.87,1045000.0
2017-09-28,445.5,450.0,445.25,448.78,559000.0
2017-09-29,449.0,450.49,440.02,441.76,924300.0
2017-10-02,442.5,445.45,440.5,442.81,492700.0
2017-10-03,442.0,443.5,434.55,437.73,943800.0
2017-10-04,439.0,442.0,418.0,426.96,1467700.0
2017-10-05,430.0,434.01,419.1,429.27,1565200.0
2017-10-06,435.27,443.5,433.05,439.59,830100.0
2017-10-09,444.01,449.6,440.0,441.08,2296200.0
2017-10-10,442.0,443.99,425.94,433.71,1433100.0
2017-10-11,354.0,355.9,346.0,351.27,767800.0
2017-10-12,351.99,354.0,340.1,344.14,687300.0
2017-10-13,343.0,343.0,333.3,335.14,690700.0
2017-10-16,339.98,349.1,336.61,347.77,1059800.0
2017-10-17,349.0,355.73,343.55,344.74,1553700.0
2017-10-18,345.9,346.7,336.05,340.34,642400.0
2017-10-19,342.0,354.47,339.25,353.18,1246700.0
2017-10-20,354.48,360.0,348.08,358.86,1494700.0
2017-10-23,365.0,366.0,356.65,358.34,1600500.0
2017-10-24,358.0,362.0,353.5,360.46,866200.0
2017-10-25,363.0,365.5,360.99,363.42,528200.0
2017-10-26,363.7,364.7,358.11,360.21,518700.0
2017-10-27,360.01,361.98,351.1,352.6,768700.0
2017-10-30,354.05,355.0,342.0,344.29,747700.0
2017-10-31,344.5,350.2,338.13,339.85,801400.0
2017-11-01,340.0,349.4,340.0,345.23,728300.0
2017-11-02,345.0,353.5,342.5,349.38,1071300.0
2017-11-03,349.0,359.0,349.0,357.09,730500.0
2017-11-06,358.89,358.89,351.0,351.89,495700.0
2017-11-07,354.0,356.0,350.0,350.81,478900.0
2017-11-08,350.0,355.0,349.01,353.68,486100.0
2017-11-09,356.0,361.0,356.0,357.2,1012700.0
2017-11-10,357.5,359.74,354.5,355.14,317000.0
2017-11-13,354.0,354.0,351.0,352.32,142100.0
2017-11-14,353.0,355.45,348.1,349.89,747900.0
2017-11-15,347.0,349.02,346.5,347.44,269500.0
2017-11-16,347.55,350.0,346.04,346.69,215600.0
2017-11-17,347.0,347.0,334.0,335.49,1084300.0
2017-11-20,335.0,335.97,322.51,324.8,769700.0
2017-11-21,322.02,326.5,316.25,319.24,1129000.0
2017-11-22,322.0,324.0,318.49,319.12,596500.0
2017-11-23,320.78,320.78,306.05,308.57,1135400.0
2017-11-24,308.01,319.8,306.6,317.17,943500.0
2017-11-27,313.0,318.0,313.0,315.53,324500.0
2017-11-28,315.0,317.99,306.01,307.08,425700.0
2017-11-29,310.01,313.4,305.7,309.64,642500.0
2017-11-30,311.0,313.0,306.0,309.53,510200.0
2017-12-04,310.9,315.0,308.0,313.36,350800.0
2017-12-05,314.0,314.5,308.0,308.67,220600.0
2017-12-06,309.6,311.5,306.85,307.47,199300.0
2017-12-07,305.05,306.0,292.1,292.17,1118800.0
2017-12-08,296.0,296.0,286.0,287.05,560100.0
2017-12-11,289.0,290.9,272.7,272.77,798400.0
2017-12-12,274.0,283.5,269.5,281.63,1133300.0
2017-12-13,285.99,285.99,279.0,281.9,520100.0
2017-12-14,282.0,282.0,271.0,272.67,495600.0
2017-12-15,272.0,283.0,270.5,277.77,1206200.0
2017-12-18,276.51,278.8,272.1,272.92,360100.0
2017-12-19,273.0,274.9,262.79,265.17,589900.0
2017-12-20,267.0,271.3,264.0,267.85,646000.0
2017-12-21,268.0,277.4,267.5,275.98,654900.0
2017-12-22,277.38,289.77,277.0,289.77,904300.0
2017-12-26,292.0,295.49,288.95,292.2,660400.0
2017-12-27,295.51,298.5,291.0,297.52,1046600.0
2017-12-28,299.0,303.44,296.99,300.29,1487800.0
2017-12-29,300.95,300.95,292.0,293.11,539100.0
2018-01-01,295.0,296.9,289.5,295.83,291000.0
2018-01-02,294.0,301.0,290.0,297.22,657000.0
2018-01-03,297.0,303.0,296.0,298.93,1021000.0
2018-01-04,301.0,302.5,297.54,298.48,326700.0
2018-01-05,296.01,302.48,296.01,300.28,387800.0
2018-01-08,300.0,310.0,299.33,307.26,1444100.0
2018-01-09,308.99,315.95,305.6,314.48,1001400.0
2018-01-10,317.99,321.8,315.5,320.26,982500.0
2018-01-11,319.0,320.0,313.9,315.05,1007900.0
2018-01-12,316.0,316.0,301.12,302.82,673100.0
2018-01-15,301.01,301.1,292.0,293.06,429000.0
2018-01-16,292.51,303.84,291.9,301.08,771500.0
2018-01-17,300.0,304.99,299.0,304.14,377000.0
2018-01-18,307.01,312.0,301.0,306.18,845600.0
2018-01-19,307.9,308.75,304.5,307.09,577300.0
2018-01-22,308.0,319.9,308.03,317.92,1586900.0
2018-01-23,319.99,320.0,313.0,317.33,646100.0
2018-01-24,319.0,322.53,315.01,317.41,1221400.0
2018-01-25,317.16,321.0,315.0,316.43,538900.0
2018-01-26,315.0,316.0,312.1,314.99,389400.0
2018-01-29,315.0,319.44,314.1,316.35,447600.0
2018-01-30,317.0,318.0,314.0,315.21,276400.0
2018-01-31,316.9,318.0,315.5,315.81,258800.0
2018-02-01,316.27,321.0,316.27,318.36,793100.0
2018-02-02,319.0,323.28,318.9,320.47,663300.0
2018-02-06,315.0,316.5,314.0,315.42,379300.0
2018-02-07,317.99,318.0,314.0,314.4,274500.0
2018-02-08,314.95,315.0,310.01,310.61,260000.0
2018-02-09,309.5,310.7,306.56,309.74,290300.0
2018-02-12,309.85,310.0,305.5,307.41,280600.0
2018-02-13,308.95,309.03,307.55,308.07,88400.0
2018-02-14,306.77,307.0,301.3,301.72,433900.0
2018-02-15,302.0,305.0,295.01,296.47,631700.0
2018-02-16,294.61,303.5,294.61,302.0,293600.0
2018-02-19,306.6,309.0,306.1,307.29,573100.0
2018-02-20,307.0,307.0,302.0,305.37,141200.0
2018-02-21,308.02,310.0,297.55,298.73,912100.0
2018-02-22,293.0,298.0,290.1,296.53,792100.0
2018-02-23,298.0,299.9,290.0,293.5,560500.0
2018-02-26,294.9,296.73,285.01,286.28,556700.0
2018-02-27,286.25,291.0,285.0,289.87,290500.0
2018-02-28,292.0,301.0,290.3,297.78,709600.0
2018-03-01,298.9,303.99,297.53,299.3,677700.0
2018-03-02,298.5,300.5,297.11,298.24,270800.0
2018-03-05,299.39,303.0,298.5,301.22,335000.0
2018-03-06,301.55,304.5,299.2,300.46,306100.0
2018-03-07,300.0,301.0,297.75,298.95,228400.0
2018-03-08,300.0,301.5,294.75,298.54,433000.0
2018-03-09,299.0,299.89,293.0,293.78,247900.0
2018-03-12,293.78,296.9,293.07,295.82,139500.0
2018-03-13,296.0,301.5,296.0,299.19,420900.0
2018-03-14,299.02,300.0,294.53,295.07,529900.0
2018-03-15,295.8,296.97,295.0,295.64,139600.0
2018-03-16,296.0,296.0,291.0,292.99,449300.0
2018-03-19,293.5,302.99,293.5,302.03,654500.0
2018-03-20,303.0,310.9,303.0,306.75,2075300.0
2018-03-21,307.0,312.75,306.0,310.34,958000.0
2018-03-22,312.0,313.8,309.2,310.67,351300.0
2018-03-26,309.5,313.86,307.55,312.37,226700.0
2018-03-27,311.52,318.0,311.52,316.02,1030500.0
2018-03-28,315.0,317.89,313.0,315.93,578500.0
2018-03-29,316.89,324.0,313.5,322.7,2002900.0
2018-03-30,322.5,323.4,318.75,321.49,740000.0
2018-04-02,325.75,331.0,324.5,329.99,1507800.0
2018-04-03,329.5,333.5,325.75,332.35,1838400.0
2018-04-04,332.61,333.49,328.5,330.57,777200.0
2018-04-05,331.0,338.9,331.0,337.56,1093900.0
2018-04-06,341.02,345.0,333.12,335.17,1688100.0
2018-04-09,335.5,336.01,329.51,330.63,334400.0
2018-04-10,332.94,333.1,328.05,329.12,357700.0
2018-04-11,331.0,339.9,330.0,337.6,1173900.0
2018-04-12,339.25,341.0,333.0,336.96,916300.0
2018-04-13,336.95,336.96,330.15,332.27,202800.0
2018-04-16,328.53,331.99,324.5,325.38,280100.0
2018-04-17,326.95,327.99,323.13,327.27,257600.0
2018-04-18,327.3,329.8,323.5,324.26,240500.0
2018-04-19,326.0,328.99,323.0,324.78,222200.0
2018-04-20,325.5,326.05,320.1,321.58,164600.0
2018-04-23,324.0,328.87,324.0,327.8,536400.0
